06:55;Urna
07:00;Urna
07:25;Zona Militar, Urna
07:30;Urna
08:30;Urna
09:30;Jose Antonio Eguiguren, Urna
10:30;Jose Antonio Eguiguren, Urna
11:00;Jose Antonio Eguiguren, Urna
11:30;Jose Antonio Eguiguren, Urna
12:05;Jose Antonio Eguiguren
12:40;Jose Antonio Eguiguren
13:10;Jose Antonio Eguiguren
14:30;Terminal Terrestre, Zona Militar, Urna, Tebaida Baja, 10 de Agosto, Parque Infantil, La Salle
15:00;Urna
15:30;Urna
16:30;Jose Antonio Eguiguren, Urna
17:00;Jose Antonio Eguiguren, Urna
17:30;Lauro Guerrero, Jose Antonio Eguiguren, Urna, Puerta de la Ciudad
18:10;Jose Antonio Eguiguren
